19:04:04  29 13.13   -9.6   Tb,C  VOC,V  Ib,A 
19:04:04  78 -8.3  79   EKF,Ah  chg,hrs  CC, Ah
19:04:04 v-2;Pf; for fails.  prints=31
19:04:04 
19:04:05  29 13.15   -9.4   Tb,C  VOC,V  Ib,A 
19:04:05  78 -8.5  79   EKF,Ah  chg,hrs  CC, Ah
19:04:05 v-2;Pf; for fails.  prints=31
19:04:05 
19:04:07  29 13.15   -9.4   Tb,C  VOC,V  Ib,A 
19:04:07  78 -8.5  79   EKF,Ah  chg,hrs  CC, Ah
19:04:07 v-2;Pf; for fails.  prints=31
19:04:07 
19:04:08  29 13.14   -9.7   Tb,C  VOC,V  Ib,A 
19:04:08  78 -8.2  79   EKF,Ah  chg,hrs  CC, Ah
19:04:08 v-2;Pf; for fails.  prints=31
19:04:08 
19:04:09  29 13.14   -9.7   Tb,C  VOC,V  Ib,A 
19:04:09  78 -8.2  79   EKF,Ah  chg,hrs  CC, Ah
19:04:09 v-2;Pf; for fails.  prints=31
19:04:09 
19:04:09 echo:  Hd, 4
19:04:09 echo:  Hd, 0
19:04:09 unit_h, ---, 0,   0.000,   0.000,   0.000,  0.0000,  0.0000,   0.000,   0.000,   0.000063,   0.000063, 0,
19:04:09 unit_h, ---, 0,   0.000,   0.000,   0.000,  0.0000,  0.0000,   0.000,   0.000,   0.000063,   0.000063, 0,
19:04:09 unit_h, ---, 0,   0.000,   0.000,   0.000,  0.0000,  0.0000,   0.000,   0.000,   0.000063,   0.000063, 0,
19:04:09 unit_h, ---, 0,   0.000,   0.000,   0.000,  0.0000,  0.0000,   0.000,   0.000,   0.000063,   0.000063, 0,
19:04:09 unit_h, ---, 0,   0.000,   0.000,   0.000,  0.0000,  0.0000,   0.000,   0.000,   0.000063,   0.000063, 0,
19:04:09 unit_h, ---, 0,   0.000,   0.000,   0.000,  0.0000,  0.0000,   0.000,   0.000,   0.000063,   0.000063, 0,
19:04:09 unit_h, ---, 0,   0.000,   0.000,   0.000,  0.0000,  0.0000,   0.000,   0.000,   0.000063,   0.000063, 0,
19:04:09 unit_h, ---, 0,   0.000,   0.000,   0.000,  0.0000,  0.0000,   0.000,   0.000,   0.000063,   0.000063, 0,
19:04:09 unit_h, ---, 0,   0.000,   0.000,   0.000,  0.0000,  0.0000,   0.000,   0.000,   0.000063,   0.000063, 0,
19:04:09 unit_h, ---, 0,   0.000,   0.000,   0.000,  0.0000,  0.0000,   0.000,   0.000,   0.000063,   0.000063, 0,
19:04:09 unit_h, ---, 0,   0.000,   0.000,   0.000,  0.0000,  0.0000,   0.000,   0.000,   0.000063,   0.000063, 0,
19:04:09 unit_h, ---, 0,   0.000,   0.000,   0.000,  0.0000,  0.0000,   0.000,   0.000,   0.000063,   0.000063, 0,
19:04:09 unit_h, 2022-09-23T14:12:20, 1663956740,  23.500,  14.304,   3.008,  1.0000,  0.9984,  14.293,  14.293,   1.000000,   1.000000, 0,
19:04:09 unit_h, 2022-09-23T14:12:36, 1663956756,  23.500,  14.239,  -3.950,  0.9999,  0.9986,  14.260,  14.260,   1.000000,   1.000000, 0,
19:04:09 unit_h, 2022-09-23T14:41:22, 1663958482,  22.993,  14.205,   0.130,  1.0000,  0.9980,  14.203,  14.203,   1.000000,   1.000000, 0,
19:04:09 unit_h, 2022-09-23T15:11:22, 1663960282,  22.307,  14.304,   0.197,  1.0000,  0.9988,  14.302,  14.302,   1.000000,   1.000000, 0,
19:04:09 unit_h, 2022-09-23T15:41:23, 1663962083,  21.682,  13.154,  -5.490,  0.9921,  0.9868,  13.224,  13.227,   1.000000,   1.000000, 0,
19:04:09 unit_h, 2022-09-23T16:11:23, 1663963883,  21.243,  13.168,  -5.290,  0.9702,  0.9473,  13.230,  13.240,   1.000000,   1.000000, 0,
19:04:09 unit_h, 2022-09-23T16:41:23, 1663965683,  20.868,  13.142,  -6.025,  0.9479,  0.9046,  13.213,  13.227,   1.000000,   1.000000, 0,
19:04:09 unit_h, 2022-09-23T17:11:23, 1663967483,  20.493,  13.146,  -5.758,  0.9237,  0.8716,  13.217,  13.236,   1.000000,   1.000000, 0,
19:04:09 unit_h, 2022-09-23T17:41:23, 1663969283,  19.993,  13.154,  -5.825,  0.8999,  0.8598,  13.225,  13.248,   1.000000,   1.000000, 0,
19:04:09 unit_h, 2022-09-23T18:11:23, 1663971083,  19.493,  13.128,  -5.758,  0.8761,  0.8560,  13.201,  13.227,   1.000000,   1.000000, 0,
19:04:09 unit_h, 2022-09-23T18:41:23, 1663972883,  18.932,  13.142,  -6.360,  0.8515,  0.8543,  13.218,  13.246,   1.000000,   1.000000, 0,
19:04:09 unit_h, 2022-09-23T19:11:23, 1663974683,  18.368,  13.133,  -6.360,  0.8247,  0.8496,  13.211,  13.242,   1.000000,   1.000000, 0,
19:04:09 unit_h, 2022-09-23T19:41:23, 1663976483,  17.868,  13.107,  -5.892,  0.7985,  0.8442,  13.182,  13.215,   1.000000,   1.000000, 0,
19:04:09 unit_h, 2022-09-23T20:11:23, 1663978283,  17.307,  13.112,  -6.160,  0.7720,  0.8324,  13.187,  13.222,   1.000000,   1.000000, 0,
19:04:09 unit_h, 2022-09-23T20:41:24, 1663980084,  17.312,  13.029,  -8.903,  0.7358,  0.7866,  13.141,  13.179,   1.000000,   1.000000, 0,
19:04:09 unit_h, 2022-09-23T21:11:24, 1663981884,  19.250,  13.043,  -6.227,  0.6824,  0.7214,  13.118,  13.161,   1.000000,   1.000000, 0,
19:04:09 unit_h, 2022-09-23T21:41:24, 1663983684,  19.368,  13.003,  -6.160,  0.6514,  0.6945,  13.080,  13.123,   1.000000,   1.000000, 0,
19:04:09 unit_h, 2022-09-23T22:11:24, 1663985484,  18.557,  12.999,  -6.360,  0.6261,  0.6661,  13.076,  13.119,   1.000000,   1.000000, 0,
19:04:09 unit_h, 2022-09-23T22:41:24, 1663987284,  17.682,  12.991,  -6.025,  0.6006,  0.6394,  13.066,  13.110,   1.000000,   1.000000, 0,
19:04:09 unit_h, 2022-09-23T23:11:24, 1663989084,  16.993,  12.918,  -9.103,  0.5730,  0.6156,  13.022,  13.066,   1.000000,   1.000000, 0,
19:04:10 unit_h, 2022-09-23T23:41:24, 1663990884,  18.625,  12.922,  -9.103,  0.5196,  0.5630,  13.033,  13.083,   1.000000,   1.000000, 0,
19:04:10 unit_h, 2022-09-24T00:11:24, 1663992684,  19.312,  12.973,  -6.427,  0.4851,  0.5698,  13.051,  13.100,   1.000000,   1.000000, 0,
19:04:10 unit_h, 2022-09-24T00:41:24, 1663994484,  18.682,  12.961,  -6.025,  0.4575,  0.5757,  13.036,  13.085,   1.000000,   1.000000, 0,
19:04:10 unit_h, 2022-09-24T01:11:24, 1663996284,  17.682,  12.952,  -6.227,  0.4310,  0.5700,  13.028,  13.078,   1.000000,   1.000000, 0,
19:04:10 unit_h, 2022-09-24T01:41:25, 1663998085,  16.875,  12.870,  -9.305,  0.3996,  0.5436,  12.984,  13.034,   1.000000,   1.000000, 0,
19:04:10 unit_h, 2022-09-24T02:11:25, 1663999885,  18.875,  12.905,  -6.227,  0.3492,  0.4732,  12.984,  13.038,   1.000000,   1.000000, 0,
19:04:10 unit_h, 2022-09-24T02:41:25, 1664001685,  19.250,  12.879,  -6.160,  0.3177,  0.4358,  12.955,  13.008,   1.000000,   1.000000, 0,
19:04:10 unit_h, 2022-09-24T03:11:25, 1664003485,  18.493,  12.857,  -6.360,  0.2893,  0.3717,  12.934,  12.988,   1.000000,   1.000000, 0,
19:04:10 unit_h, 2022-09-24T03:41:25, 1664005285,  17.493,  12.797,  -6.227,  0.2607,  0.2938,  12.873,  12.926,   1.000000,   1.000000, 0,
19:04:10 unit_h, 2022-09-24T04:11:25, 1664007085,  17.125,  12.707,  -9.172,  0.2251,  0.2379,  12.819,  12.873,   1.000000,   1.000000, 0,
19:04:10 unit_h, 2022-09-24T04:41:25, 1664008885,  19.125,  12.698,  -6.160,  0.1804,  0.1761,  12.774,  12.831,   1.000000,   1.000000, 0,
19:04:10 unit_h, 2022-09-24T05:11:25, 1664010685,  19.243,  12.637,  -6.293,  0.1498,  0.1551,  12.714,  12.770,   1.000000,   1.000000, 0,
19:04:10 unit_h, 2022-09-24T05:41:25, 1664012485,  18.368,  12.590,  -5.958,  0.1200,  0.1552,  12.666,  12.721,   1.000000,   1.000000, 0,
19:04:10 unit_h, 2022-09-24T06:11:25, 1664014285,  17.432,  12.538,  -6.227,  0.0894,  0.1564,  12.615,  12.670,   1.000000,   1.000000, 0,
19:04:10 unit_h, 2022-09-24T06:41:26, 1664016086,  17.250,  12.095,  -9.172,  0.0516,  0.1275,  12.209,  12.265,   1.000000,   1.000000, 0,
19:04:10 unit_h, 2022-09-24T07:11:26, 1664017886,  19.062,  10.299,  -0.270,  0.0086,  0.0674,  10.318,  10.377,   1.000000,   1.000000, 0,
19:04:10 unit_h, 2022-09-24T07:41:26, 1664019686,  19.432,  10.627,   0.063,  0.0078,  0.0687,  10.627,  10.677,   1.000000,   1.000000, 0,
19:04:10 unit_h, 2022-09-24T08:11:26, 1664021486,  18.682,  10.907,   0.532,  0.0087,  0.0803,  10.901,  10.941,   1.000000,   1.000000, 0,
19:04:10 unit_h, 2022-09-24T08:41:26, 1664023286,  17.807,  12.242,  10.035,  0.0316,  0.1152,  12.118,  12.144,   1.000000,   1.000000, 0,
19:04:10 unit_h, 2022-09-24T09:11:26, 1664025086,  17.618,  12.987,  11.842,  0.0856,  0.1974,  12.842,  12.848,   1.000000,   1.000000, 0,
19:04:10 unit_h, 2022-09-24T09:41:26, 1664026886,  17.618,  13.098,  13.113,  0.1485,  0.2566,  12.938,  12.925,   1.000000,   1.000000, 0,
19:04:10 unit_h, 2022-09-24T10:11:26, 1664028686,  18.125,  13.249,  14.252,  0.2165,  0.3531,  13.074,  13.047,   1.000000,   1.000000, 0,
19:04:10 unit_h, 2022-09-24T10:41:26, 1664030486,  18.750,  13.348,  14.117,  0.2836,  0.4837,  13.174,  13.136,   1.000000,   1.000000, 0,
19:04:10 unit_h, 2022-09-24T11:11:26, 1664032286,  19.375,  13.378,  14.452,  0.3516,  0.6730,  13.201,  13.152,   1.000000,   1.000000, 16,
19:04:10 unit_h, 2022-09-24T11:41:26, 1664034086,  20.125,  13.383,  14.787,  0.4204,  0.7345,  13.201,  13.143,   1.000000,   1.000000, 16,
19:04:10 unit_h, 2022-09-24T12:11:27, 1664035887,  20.937,  13.404,  15.388,  0.4891,  0.7527,  13.216,  13.150,   1.000000,   1.000000, 16,
19:04:10 unit_h, 2022-09-24T12:41:27, 1664037687,  21.500,  13.396,  13.247,  0.5517,  0.7588,  13.232,  13.162,   1.000000,   1.000000, 16,
19:04:10 unit_h, 2022-09-24T13:11:27, 1664039487,  21.750,  13.495,  16.928,  0.6298,  0.8065,  13.287,  13.207,   1.000000,   1.000000, 0,
19:04:10 unit_h, 2022-09-24T13:41:27, 1664041287,  22.187,  13.542,  16.460,  0.7066,  0.8821,  13.339,  13.252,   1.000000,   1.000000, 0,
19:04:10 unit_h, 2022-09-24T14:11:27, 1664043087,  22.750,  13.551,  17.128,  0.7906,  0.9533,  13.340,  13.245,   1.000000,   1.000000, 128,
19:04:10 unit_h, 2022-09-24T14:41:28, 1664044888,  23.750,  13.568,  16.058,  0.8600,  0.9902,  13.370,  13.272,   1.000000,   1.000000, 128,
19:04:10 unit_h, 2022-09-24T15:11:28, 1664046688,  24.500,  13.607,  13.715,  0.9244,  0.9911,  13.436,  13.338,   1.000000,   1.000000, 128,
19:04:10 unit_h, 2022-09-24T15:41:28, 1664048488,  25.062,  14.153,   5.350,  1.0000,  0.9968,  14.087,  13.993,   1.000000,   1.000000, 128,
19:04:10 unit_h, 2022-09-24T16:11:28, 1664050288,  25.812,  13.387,  -2.813,  0.9887,  0.9904,  13.422,  13.347,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-24T16:41:28, 1664052088,  27.812,  13.202,  -2.747,  0.9568,  0.9351,  13.236,  13.180,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-24T17:11:28, 1664053888,  29.750,  13.262,   0.130,  0.9349,  0.8613,  13.261,  13.218,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-24T17:41:28, 1664055688,  29.307,  13.275,   0.532,  0.9394,  0.8374,  13.270,  13.238,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-24T18:11:28, 1664057488,  28.057,  13.262,  -0.002,  0.9514,  0.8437,  13.262,  13.238,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-24T18:41:28, 1664059288,  26.807,  13.267,  -0.137,  0.9634,  0.8582,  13.268,  13.250,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-24T19:11:28, 1664061088,  26.937,  13.193,  -3.013,  0.9484,  0.8004,  13.230,  13.221,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-24T19:41:29, 1664062889,  28.875,  13.236,  -0.068,  0.9189,  0.7692,  13.238,  13.234,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-24T20:11:29, 1664064689,  29.243,  13.258,  -0.137,  0.9148,  0.7997,  13.259,  13.257,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-24T20:41:29, 1664066489,  27.807,  13.253,  -0.137,  0.9273,  0.8366,  13.255,  13.253,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-24T21:11:29, 1664068289,  26.368,  13.202,  -3.148,  0.9359,  0.8575,  13.241,  13.241,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-24T21:41:29, 1664070089,  26.812,  13.193,  -3.013,  0.9179,  0.8179,  13.231,  13.235,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-24T22:11:29, 1664071889,  28.687,  13.241,  -0.137,  0.8899,  0.7907,  13.242,  13.248,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-24T22:41:29, 1664073689,  28.557,  13.258,  -0.137,  0.8901,  0.8195,  13.259,  13.264,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-24T23:11:29, 1664075489,  26.807,  13.258,  -0.137,  0.9054,  0.8636,  13.259,  13.263,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-24T23:41:29, 1664077289,  26.057,  13.189,  -3.080,  0.9002,  0.8454,  13.227,  13.233,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-25T00:11:29, 1664079089,  27.250,  13.184,  -3.080,  0.8758,  0.8057,  13.223,  13.231,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-25T00:41:29, 1664080889,  28.687,  13.241,  -0.137,  0.8560,  0.7991,  13.242,  13.251,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-25T01:11:30, 1664082690,  27.682,  13.253,  -0.137,  0.8638,  0.8337,  13.255,  13.262,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-25T01:41:30, 1664084490,  25.932,  13.184,  -3.148,  0.8734,  0.8572,  13.223,  13.230,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-25T02:11:30, 1664086290,  26.187,  13.189,  -3.080,  0.8573,  0.8188,  13.227,  13.236,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-25T02:41:30, 1664088090,  27.875,  13.176,  -3.080,  0.8289,  0.7851,  13.214,  13.224,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-25T03:11:30, 1664089890,  28.432,  13.253,  -0.137,  0.8219,  0.8064,  13.255,  13.263,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-25T03:41:30, 1664091690,  26.618,  13.245,  -0.137,  0.8361,  0.8489,  13.247,  13.253,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-25T04:11:30, 1664093490,  25.682,  13.189,  -3.080,  0.8318,  0.8326,  13.227,  13.235,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-25T04:41:30, 1664095290,  26.687,  13.184,  -3.080,  0.8096,  0.7921,  13.223,  13.232,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-25T05:11:30, 1664097090,  28.312,  13.227,  -0.137,  0.7851,  0.7739,  13.230,  13.241,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-25T05:41:30, 1664098890,  27.743,  13.249,  -0.137,  0.7888,  0.8129,  13.251,  13.259,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-25T06:11:31, 1664100691,  25.743,  13.180,  -3.148,  0.8000,  0.8434,  13.219,  13.227,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-25T06:41:31, 1664102491,  25.562,  13.180,  -3.080,  0.7876,  0.8053,  13.218,  13.228,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-25T07:11:31, 1664104291,  27.125,  13.180,  -2.880,  0.7614,  0.7679,  13.216,  13.227,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-25T07:41:31, 1664106091,  28.437,  13.262,   1.402,  0.7478,  0.7785,  13.244,  13.253,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-25T08:11:31, 1664107891,  27.368,  13.313,   1.670,  0.7634,  0.8540,  13.293,  13.297,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-25T08:41:31, 1664109691,  25.937,  13.400,   6.488,  0.7898,  0.9487,  13.322,  13.321,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-25T09:11:31, 1664111491,  27.375,  13.422,   9.165,  0.8045,  0.9906,  13.333,  13.326,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-25T09:41:31, 1664113291,  29.937,  13.383,   6.087,  0.8017,  0.9904,  13.308,  13.297,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-25T10:11:31, 1664115091,  30.432,  13.361,   4.815,  0.8200,  0.9905,  13.303,  13.288,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-25T10:41:31, 1664116891,  29.243,  13.438,   8.428,  0.8627,  0.9908,  13.332,  13.311,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-25T11:11:32, 1664118692,  28.057,  13.396,   5.015,  0.9001,  0.9906,  13.335,  13.312,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-25T11:41:32, 1664120492,  28.937,  13.408,   5.350,  0.9246,  0.9905,  13.331,  13.304,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-25T12:11:32, 1664122292,  30.937,  13.426,   5.082,  0.9303,  0.9909,  13.363,  13.335,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-25T12:41:32, 1664124092,  31.057,  14.342,   3.208,  1.0000,  0.9983,  14.276,  14.246,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-25T13:11:32, 1664125892,  30.368,  14.394,   0.398,  1.0000,  0.9992,  14.390,  14.366,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-25T13:41:32, 1664127692,  29.932,  14.386,   0.330,  1.0000,  0.9992,  14.382,  14.363,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-25T14:11:32, 1664129492,  29.557,  14.403,   0.263,  1.0000,  0.9992,  14.400,  14.386,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-25T14:41:33, 1664131293,  29.182,  14.416,   0.330,  1.0000,  0.9992,  14.412,  14.402,   0.999000,   0.999000, 128,
19:04:10 unit_h, 2022-09-25T15:11:33, 1664133093,  28.807,  13.142,  -6.695,  0.9844,  0.9799,  13.223,  13.221,   0.998000,   0.998000, 128,
19:04:10 unit_h, 2022-09-25T15:41:33, 1664134893,  28.243,  13.128,  -6.427,  0.9601,  0.9381,  13.209,  13.216,   0.998000,   0.998000, 128,
19:04:10 unit_h, 2022-09-25T16:11:33, 1664136693,  28.750,  13.116,  -8.435,  0.9191,  0.8676,  13.219,  13.236,   0.998000,   0.998000, 128,
19:04:10 unit_h, 2022-09-25T16:41:33, 1664138493,  30.750,  13.158,  -5.423,  0.8681,  0.8059,  13.227,  13.248,   0.998000,   0.998000, 128,
19:04:10 unit_h, 2022-09-25T17:11:33, 1664140293,  31.243,  13.150,  -5.423,  0.8396,  0.8063,  13.217,  13.242,   0.998000,   0.998000, 128,
19:04:10 unit_h, 2022-09-25T17:41:33, 1664142093,  30.307,  13.128,  -6.560,  0.8217,  0.8051,  13.210,  13.238,   0.998000,   0.998000, 128,
19:04:10 unit_h, 2022-09-25T18:11:33, 1664143893,  29.118,  13.142,  -6.828,  0.8023,  0.7899,  13.224,  13.255,   0.998000,   0.998000, 128,
19:04:10 unit_h, 2022-09-25T18:41:33, 1664145693,  28.057,  13.064,  -9.973,  0.7801,  0.7747,  13.180,  13.214,   0.998000,   0.998000, 128,
19:04:11 unit_h, 2022-09-25T19:11:33, 1664147493,  28.375,  13.055,  -9.640,  0.7350,  0.7262,  13.173,  13.213,   0.998000,   0.998000, 128,
19:04:11 hist,  date,                time,    Tb, Vb, Ib, soc, soc_ekf, Voc_dyn, Voc_stat, tweak_sclr_amp, tweak_sclr_noa, falw,
19:04:11  29 13.14   -9.6   Tb,C  VOC,V  Ib,A 
19:04:11  78 -8.2  79   EKF,Ah  chg,hrs  CC, Ah
19:04:11 v-2;Pf; for fails.  prints=31
19:04:11 
19:04:12  29 13.15   -9.6   Tb,C  VOC,V  Ib,A 
19:04:12  78 -8.2  79   EKF,Ah  chg,hrs  CC, Ah
19:04:12 v-2;Pf; for fails.  prints=31
19:04:12 
19:04:18  29 13.13   -9.5   Tb,C  VOC,V  Ib,A 
19:04:18  78 -8.4  79   EKF,Ah  chg,hrs  CC, Ah
19:04:18 v-2;Pf; for fails.  prints=31
19:04:18 
19:04:19  29 13.14   -9.4   Tb,C  VOC,V  Ib,A 
19:04:19  78 -8.4  79   EKF,Ah  chg,hrs  CC, Ah
19:04:19 v-2;Pf; for fails.  prints=31
19:04:19 
19:04:20  29 13.14   -9.4   Tb,C  VOC,V  Ib,A 
19:04:20  78 -8.4  79   EKF,Ah  chg,hrs  CC, Ah
19:04:20 v-2;Pf; for fails.  prints=31
19:04:20 
19:04:21  29 13.14   -9.8   Tb,C  VOC,V  Ib,A 
19:04:21  78 -8.1  79   EKF,Ah  chg,hrs  CC, Ah
19:04:21 v-2;Pf; for fails.  prints=31
19:04:21 
19:04:23  29 13.14   -9.8   Tb,C  VOC,V  Ib,A 
19:04:23  78 -8.1  79   EKF,Ah  chg,hrs  CC, Ah
19:04:23 v-2;Pf; for fails.  prints=31
19:04:23 
19:04:23 echo:  Hs, 4
19:04:23 echo:  Hs, 0
19:04:23 echo:  Pr, 0
19:04:24 echo:  Hd, 0
19:04:24 unit_h, ---, 0,   0.000,   0.000,   0.000,  0.0000,  0.0000,   0.000,   0.000,   0.000063,   0.000063, 0,
19:04:24 unit_h, ---, 0,   0.000,   0.000,   0.000,  0.0000,  0.0000,   0.000,   0.000,   0.000063,   0.000063, 0,
19:04:24 unit_h, ---, 0,   0.000,   0.000,   0.000,  0.0000,  0.0000,   0.000,   0.000,   0.000063,   0.000063, 0,
19:04:24 unit_h, ---, 0,   0.000,   0.000,   0.000,  0.0000,  0.0000,   0.000,   0.000,   0.000063,   0.000063, 0,
19:04:24 unit_h, ---, 0,   0.000,   0.000,   0.000,  0.0000,  0.0000,   0.000,   0.000,   0.000063,   0.000063, 0,
19:04:24 unit_h, ---, 0,   0.000,   0.000,   0.000,  0.0000,  0.0000,   0.000,   0.000,   0.000063,   0.000063, 0,
19:04:24 unit_h, ---, 0,   0.000,   0.000,   0.000,  0.0000,  0.0000,   0.000,   0.000,   0.000063,   0.000063, 0,
19:04:24 unit_h, ---, 0,   0.000,   0.000,   0.000,  0.0000,  0.0000,   0.000,   0.000,   0.000063,   0.000063, 0,
19:04:24 unit_h, ---, 0,   0.000,   0.000,   0.000,  0.0000,  0.0000,   0.000,   0.000,   0.000063,   0.000063, 0,
19:04:24 unit_h, ---, 0,   0.000,   0.000,   0.000,  0.0000,  0.0000,   0.000,   0.000,   0.000063,   0.000063, 0,
19:04:24 unit_h, ---, 0,   0.000,   0.000,   0.000,  0.0000,  0.0000,   0.000,   0.000,   0.000063,   0.000063, 0,
19:04:24 unit_h, 2022-09-23T14:12:20, 1663956740,  23.500,  14.304,   3.008,  1.0000,  0.9984,  14.293,  14.293,   1.000000,   1.000000, 0,
19:04:24 unit_h, 2022-09-23T14:12:36, 1663956756,  23.500,  14.239,  -3.950,  0.9999,  0.9986,  14.260,  14.260,   1.000000,   1.000000, 0,
19:04:24 unit_h, 2022-09-23T14:41:22, 1663958482,  22.993,  14.205,   0.130,  1.0000,  0.9980,  14.203,  14.203,   1.000000,   1.000000, 0,
19:04:24 unit_h, 2022-09-23T15:11:22, 1663960282,  22.307,  14.304,   0.197,  1.0000,  0.9988,  14.302,  14.302,   1.000000,   1.000000, 0,
19:04:24 unit_h, 2022-09-23T15:41:23, 1663962083,  21.682,  13.154,  -5.490,  0.9921,  0.9868,  13.224,  13.227,   1.000000,   1.000000, 0,
19:04:24 unit_h, 2022-09-23T16:11:23, 1663963883,  21.243,  13.168,  -5.290,  0.9702,  0.9473,  13.230,  13.240,   1.000000,   1.000000, 0,
19:04:24 unit_h, 2022-09-23T16:41:23, 1663965683,  20.868,  13.142,  -6.025,  0.9479,  0.9046,  13.213,  13.227,   1.000000,   1.000000, 0,
19:04:24 unit_h, 2022-09-23T17:11:23, 1663967483,  20.493,  13.146,  -5.758,  0.9237,  0.8716,  13.217,  13.236,   1.000000,   1.000000, 0,
19:04:24 unit_h, 2022-09-23T17:41:23, 1663969283,  19.993,  13.154,  -5.825,  0.8999,  0.8598,  13.225,  13.248,   1.000000,   1.000000, 0,
19:04:24 unit_h, 2022-09-23T18:11:23, 1663971083,  19.493,  13.128,  -5.758,  0.8761,  0.8560,  13.201,  13.227,   1.000000,   1.000000, 0,
19:04:24 unit_h, 2022-09-23T18:41:23, 1663972883,  18.932,  13.142,  -6.360,  0.8515,  0.8543,  13.218,  13.246,   1.000000,   1.000000, 0,
19:04:24 unit_h, 2022-09-23T19:11:23, 1663974683,  18.368,  13.133,  -6.360,  0.8247,  0.8496,  13.211,  13.242,   1.000000,   1.000000, 0,
19:04:24 unit_h, 2022-09-23T19:41:23, 1663976483,  17.868,  13.107,  -5.892,  0.7985,  0.8442,  13.182,  13.215,   1.000000,   1.000000, 0,
19:04:24 unit_h, 2022-09-23T20:11:23, 1663978283,  17.307,  13.112,  -6.160,  0.7720,  0.8324,  13.187,  13.222,   1.000000,   1.000000, 0,
19:04:24 unit_h, 2022-09-23T20:41:24, 1663980084,  17.312,  13.029,  -8.903,  0.7358,  0.7866,  13.141,  13.179,   1.000000,   1.000000, 0,
19:04:24 unit_h, 2022-09-23T21:11:24, 1663981884,  19.250,  13.043,  -6.227,  0.6824,  0.7214,  13.118,  13.161,   1.000000,   1.000000, 0,
19:04:24 unit_h, 2022-09-23T21:41:24, 1663983684,  19.368,  13.003,  -6.160,  0.6514,  0.6945,  13.080,  13.123,   1.000000,   1.000000, 0,
19:04:24 unit_h, 2022-09-23T22:11:24, 1663985484,  18.557,  12.999,  -6.360,  0.6261,  0.6661,  13.076,  13.119,   1.000000,   1.000000, 0,
19:04:24 unit_h, 2022-09-23T22:41:24, 1663987284,  17.682,  12.991,  -6.025,  0.6006,  0.6394,  13.066,  13.110,   1.000000,   1.000000, 0,
19:04:24 unit_h, 2022-09-23T23:11:24, 1663989084,  16.993,  12.918,  -9.103,  0.5730,  0.6156,  13.022,  13.066,   1.000000,   1.000000, 0,
19:04:24 unit_h, 2022-09-23T23:41:24, 1663990884,  18.625,  12.922,  -9.103,  0.5196,  0.5630,  13.033,  13.083,   1.000000,   1.000000, 0,
